timestamp,robot_state,servo_on,emergency_stopped,safety_stopped,joint_position,joint_velocity,joint_current,joint_temperature,joint_torque,task_position,task_orientation
2026-05-28 11:54:22.707136,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -590.0, 226.0, 148.0]","[47.0, 45.0, 48.0, 57.0, 54.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:54:23.735301,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -590.0, 226.0, 148.0]","[46.0, 44.0, 48.0, 58.0, 55.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:54:24.779879,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -590.0, 226.0, 148.0]","[47.0, 45.0, 48.0, 57.0, 54.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:54:25.811426,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -590.0, 226.0, 148.0]","[46.0, 44.0, 49.0, 57.0, 54.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:54:26.855345,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -590.0, 226.0, 148.0]","[47.0, 44.0, 49.0, 57.0, 54.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:54:27.902866,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -590.0, 226.0, 148.0]","[47.0, 44.0, 49.0, 57.0, 55.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:54:28.939360,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -590.0, 226.0, 148.0]","[47.0, 45.0, 48.0, 58.0, 55.0, 57.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:54:29.962690,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -590.0, 226.0, 148.0]","[47.0, 45.0, 49.0, 58.0, 55.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:54:31.006244,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -590.0, 226.0, 148.0]","[46.0, 45.0, 49.0, 58.0, 55.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:54:32.028896,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -590.0, 226.0, 148.0]","[46.0, 45.0, 48.0, 57.0, 54.0, 57.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:54:33.053263,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -590.0, 226.0, 148.0]","[47.0, 45.0, 48.0, 57.0, 54.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:54:34.087337,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -590.0, 226.0, 148.0]","[47.0, 45.0, 49.0, 57.0, 54.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:54:35.128985,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -590.0, 226.0, 148.0]","[47.0, 45.0, 48.0, 57.0, 54.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:54:36.161995,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -590.0, 226.0, 148.0]","[47.0, 45.0, 49.0, 57.0, 54.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:54:37.206045,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -590.0, 226.0, 148.0]","[46.0, 45.0, 49.0, 57.0, 54.0, 57.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:54:38.247073,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -590.0, 226.0, 148.0]","[47.0, 45.0, 48.0, 57.0, 54.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:54:39.282017,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -590.0, 226.0, 148.0]","[46.0, 45.0, 48.0, 58.0, 54.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:54:40.311778,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -590.0, 226.0, 148.0]","[47.0, 45.0, 49.0, 57.0, 55.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:54:41.350405,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[47.0, 45.0, 48.0, 58.0, 55.0, 57.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:54:42.390713,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[47.0, 45.0, 48.0, 57.0, 54.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:54:43.429433,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[47.0, 45.0, 48.0, 57.0, 54.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:54:44.465531,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[47.0, 46.0, 49.0, 58.0, 53.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:54:45.500676,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[47.0, 45.0, 49.0, 57.0, 54.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:54:46.522516,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[47.0, 45.0, 49.0, 58.0, 54.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:54:47.567808,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[47.0, 45.0, 48.0, 57.0, 54.0, 57.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:54:48.607143,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[47.0, 45.0, 48.0, 57.0, 55.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:54:49.648611,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[47.0, 45.0, 48.0, 57.0, 54.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:54:50.690606,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[47.0, 45.0, 48.0, 58.0, 54.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:54:51.731601,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[47.0, 45.0, 48.0, 58.0, 54.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:54:52.776161,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[46.0, 45.0, 48.0, 58.0, 54.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:54:53.815302,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[46.0, 45.0, 48.0, 57.0, 55.0, 57.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:54:54.843634,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[47.0, 45.0, 49.0, 57.0, 54.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:54:55.887775,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[47.0, 45.0, 48.0, 57.0, 55.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:54:56.934381,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[46.0, 45.0, 49.0, 57.0, 54.0, 57.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:54:57.978954,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[47.0, 44.0, 48.0, 58.0, 54.0, 57.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:54:59.026272,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[47.0, 45.0, 48.0, 57.0, 54.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:55:00.067602,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[47.0, 45.0, 48.0, 58.0, 54.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:55:01.107677,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[46.0, 45.0, 49.0, 57.0, 55.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:55:02.136547,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[46.0, 45.0, 49.0, 57.0, 55.0, 57.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:55:03.167745,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[47.0, 45.0, 49.0, 57.0, 55.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:55:04.212416,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[47.0, 45.0, 49.0, 57.0, 55.0, 57.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:55:05.241049,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[47.0, 46.0, 48.0, 57.0, 54.0, 57.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:55:06.276757,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[47.0, 45.0, 49.0, 56.0, 54.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:55:07.321972,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[47.0, 44.0, 48.0, 57.0, 54.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:55:08.350594,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[46.0, 45.0, 48.0, 58.0, 53.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:55:09.383320,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[47.0, 45.0, 49.0, 58.0, 55.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:55:10.430683,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[46.0, 45.0, 49.0, 58.0, 54.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:55:11.463442,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[47.0, 44.0, 48.0, 57.0, 55.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:55:12.506547,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[47.0, 45.0, 48.0, 58.0, 55.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:55:13.550078,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[47.0, 45.0, 48.0, 57.0, 54.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:55:14.589345,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[47.0, 44.0, 48.0, 58.0, 54.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:55:15.621683,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[47.0, 46.0, 49.0, 57.0, 55.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:55:16.662225,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[47.0, 45.0, 48.0, 58.0, 55.0, 57.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:55:17.703018,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[46.0, 45.0, 48.0, 57.0, 54.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:55:18.736389,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[47.0, 44.0, 48.0, 57.0, 54.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:55:19.776511,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[48.0, 46.0, 48.0, 57.0, 55.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:55:20.816149,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[47.0, 45.0, 49.0, 57.0, 54.0, 57.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:55:21.860359,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[47.0, 45.0, 49.0, 57.0, 54.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:55:22.902669,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[47.0, 45.0, 48.0, 58.0, 54.0, 57.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:55:23.929266,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[47.0, 45.0, 49.0, 57.0, 54.0, 57.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:55:24.959091,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -587.0, 226.0, 148.0]","[47.0, 45.0, 48.0, 58.0, 54.0, 58.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
2026-05-28 11:55:26.000638,STATE_CODE(11),True,False,False,"[0.0, 0.0, 92.3, 0.0, 90.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[128.0, 2322.0, -3010.0, -590.0, 226.0, 148.0]","[47.0, 45.0, 49.0, 58.0, 55.0, 57.0]","[0.0, -2.7, -2.8, 0.5, 0.0, 0.0]","[353.6, 7.4, 182.1]","[179.5, 177.7, 179.3]"
